Player_ID,Player_Name,Team_Name,rating,apps,manOfTheMatch,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,passSuccess,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,totalPassesPerGame,accurateCrossesPerGame,accurateLongPassPerGame,accurateThroughBallPerGame
446053,Joel Ordóñez,Ecuador,6.462999999999999,32,0,1,0,4.0,0.0,0.4,1.2,92.23826714801444,1.0,1.75,0.85,0.7,0.2,6.9,1.3,0.2,0.2,,0.1,,0.55,0.2,59.2,,1.1,
446061,Yaimar Medina,Ecuador,6.447727272727272,33,0,1,1,4.0,0.0,0.8398268398268398,0.645021645021645,81.29612619175826,0.0,0.6731601731601732,0.8484848484848484,0.7597402597402596,0.1168831168831168,1.5606060606060606,0.461038961038961,0.093073593073593,0.4458874458874459,0.0476190476190476,1.0735930735930737,0.0692640692640692,0.4177489177489176,1.0865800865800863,29.123376623376625,0.2099567099567099,0.9112554112554112,
446073,Alan Minda,Ecuador,6.519106753812636,46,0,8,2,0.0,0.0,0.983115468409586,0.2750544662309368,79.28696817585707,0.0,0.2532679738562091,0.44880174291939,0.216230936819172,,0.4095860566448802,0.2875816993464052,,0.5757080610021786,0.9384531590413944,0.6262254901960784,0.1732026143790849,0.75,1.2581699346405228,10.538807189542483,0.3316993464052287,0.5501089324618736,0.1111111111111111
446123,Youssef Amyn,Iraq,,8,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
446133,Diego Gómez,Paraguay,7.480833333333333,54,5,13,1,12.0,1.0,2.15625,1.5260416666666663,80.86931553067012,0.0,2.256944444444444,1.1875,1.9444444444444444,,1.2916666666666667,1.96875,0.2135416666666666,1.1614583333333337,0.642361111111111,0.34375,0.1822916666666666,1.1197916666666663,1.2604166666666667,25.065972222222225,0.1875,0.7326388888888888,0.1822916666666666
446166,Andrés Gómez,Colombia,6.994374999999999,25,1,4,1,7.0,0.0,3.625,0.25,77.84615384615384,0.0,1.375,0.5,1.375,,0.375,1.1875,,1.5625,2.4375,1.75,0.3125,2.1875,2.625,20.3125,0.9375,0.1875,
446334,Gastón Olveira,Paraguay,,8,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
446507,Marvin Keller,Switzerland,6.365,17,0,0,0,0.0,0.0,,0.125,70.77922077922078,0.0,,,,,0.625,,,,,,,,,38.5,,6.625,
447045,Himad Abdelli,,6.429262820512821,26,1,2,0,3.0,0.0,0.6730769230769231,0.3701923076923077,88.91226487876281,,,,,,,,,,,,,,,,,,
447449,Guéla Doué,Ivory Coast,7.123875,40,2,4,6,5.0,0.0,0.75,2.1083333333333334,87.41760401548137,0.0,1.6944444444444444,0.9083333333333332,2.183333333333333,0.1833333333333333,3.763888888888889,0.7166666666666667,0.375,1.1305555555555555,0.475,1.2,,1.4666666666666668,1.0291666666666666,48.46666666666667,0.9694444444444444,1.025,0.0416666666666666
447486,Alessandro Circati,Australia,6.706451612903227,35,0,1,0,6.0,0.0,0.2580645161290322,2.4516129032258065,87.61840324763193,0.0,1.6935483870967742,0.8870967741935484,0.9838709677419356,0.7580645161290323,5.419354838709678,0.2258064516129032,2.4838709677419355,0.2903225806451613,0.564516129032258,0.6129032258064516,,1.0806451612903225,0.7741935483870968,36.83870967741936,,1.8225806451612905,
447489,Ange-Yoan Bonny,Ivory Coast,6.496848484848485,49,0,7,7,1.0,0.0,0.4333333333333333,0.4666666666666667,76.64563854154932,0.0,0.5575757575757576,0.0651515151515151,0.3575757575757575,,0.4171717171717171,0.0909090909090909,,0.7575757575757576,0.8353535353535353,1.1757575757575758,0.2363636363636363,1.1808080808080808,1.3505050505050509,8.017171717171719,0.1803030303030303,0.1515151515151515,
447570,Zion Suzuki,Japan,6.764499999999998,27,2,0,0,1.0,0.0,,0.35,61.94563662374821,0.0,,,,,1.25,0.05,,0.05,,0.2,,,0.05,27.475,,4.5,
447593,Lee Gi-Hyuk,South Korea,6.93,17,0,0,0,3.0,0.0,,4.0,93.5483870967742,0.0,,3.0,1.0,,8.0,1.0,,,,1.0,,,1.0,62.0,,4.0,
447598,Kim Jin-Gyu,South Korea,6.1,17,0,1,0,2.0,0.0,1.0,1.0,75.0,0.0,,,,,,,,,,1.0,,,,4.0,,,
447631,César Montes,Mexico,6.784700854700854,42,3,4,0,10.0,1.0,1.0192307692307692,4.068376068376068,84.35621725944306,0.0,1.0064102564102566,0.9957264957264956,1.3333333333333333,0.7884615384615384,4.970085470085469,0.3012820512820512,0.6602564102564102,0.4679487179487179,0.1153846153846153,0.7222222222222222,,,0.4102564102564102,51.888888888888886,0.0769230769230769,2.418803418803418,
447634,Israel Reyes,Mexico,6.37,33,0,0,0,3.0,0.0,1.0,1.0,93.84920634920634,0.0,1.0,1.0,,,3.0,,,2.0,,1.0,,,1.0,39.0,1.0,3.0,
447636,Roberto Alvarado,Mexico,7.125,30,0,1,1,1.0,0.0,,,58.21428571428572,0.0,3.0,,2.0,,,1.0,,2.0,2.0,2.0,,2.0,,19.5,2.0,2.0,1.0
447638,Érik Lira,Mexico,7.4,35,0,1,1,5.0,0.0,,1.0,93.33333333333331,0.0,2.0,1.0,,,1.0,,,1.0,,2.0,,,,45.0,,4.0,
447639,Alexis Vega,Mexico,5.98,26,0,1,0,3.0,0.0,,0.5,88.88888888888889,0.0,,,0.5,,,,,,0.5,,,0.75,0.75,9.5,,,
447642,Luis Chávez,Mexico,6.568055555555556,18,0,1,0,2.0,0.0,1.5416666666666663,0.3333333333333333,88.75102636620745,0.0,1.6666666666666663,1.2916666666666663,0.6666666666666666,,1.0277777777777777,0.2916666666666666,0.3333333333333333,1.3333333333333333,,1.0416666666666663,,0.8333333333333333,0.75,29.972222222222214,1.3333333333333333,1.5833333333333333,0.3333333333333333
447650,Homam El Amin,Qatar,,23,0,0,0,3.0,0.0,,,,0.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,26.0,,,
447656,Meshaal Barsham,Qatar,,7,0,0,0,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
447657,Feras Al Brikan,Saudi Arabia,,1,0,0,0,0.0,0.0,,,,0.0,,,,,1.0,1.0,1.0,,,1.0,,,2.0,22.0,,,
447660,Abdulelah Al Amri,Saudi Arabia,,29,0,2,0,3.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,27.0,,1.0,
447661,Khalid Al Ghannam,Saudi Arabia,6.13,36,0,13,0,4.0,0.0,,,100.0,0.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,
447662,Nasser Al Dawsari,Saudi Arabia,6.911999999999999,36,0,0,1,2.0,1.0,0.8,0.6,84.45945945945947,0.0,1.8,1.0,2.5,,1.8,0.8,2.0,1.0,0.8,0.2,,0.8,1.2,21.3,0.4,1.8,
447663,Abdullah Al Hamddan,Saudi Arabia,,1,0,0,0,0.0,0.0,,,,0.0,,,,,1.0,,,,,,,,1.0,1.0,,,
447676,Hassan Al Tambakti,Saudi Arabia,6.993333333333333,35,0,0,0,5.0,0.0,0.3333333333333333,1.3333333333333333,85.91549295774648,0.0,3.0,0.6666666666666666,,0.3333333333333333,4.833333333333333,1.0,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,37.66666666666667,,1.6666666666666667,
447677,Ali Lajami,Saudi Arabia,6.59,32,0,0,0,0.0,0.0,,0.3333333333333333,95.0,0.0,,0.3333333333333333,,,3.5,,0.8333333333333333,,,0.3333333333333333,,,,6.666666666666667,,1.0,
447689,Lamine Camara,Senegal,6.791051587301587,48,0,4,4,10.0,0.0,0.9503968253968256,0.3253968253968253,87.80375322173067,0.0,1.867063492063492,1.1488095238095235,1.1904761904761905,0.0416666666666666,0.9484126984126984,0.8869047619047619,0.4146825396825397,1.0257936507936507,1.0833333333333333,1.8333333333333333,,0.7261904761904762,1.375,36.230654761904766,0.742063492063492,1.418154761904762,
448659,Nico Paz,Argentina,7.563714285714286,36,11,12,6,5.0,0.0,3.4571428571428573,0.8285714285714286,82.78335724533716,0.0,2.6,0.8,1.5142857142857142,0.0571428571428571,0.3714285714285714,1.0285714285714285,0.0857142857142857,1.457142857142857,1.9714285714285715,1.1714285714285717,,1.2857142857142858,2.2857142857142856,39.82857142857143,0.4,0.8571428571428571,0.2857142857142857
448735,Sebastián Cáceres,Uruguay,6.586,25,0,0,1,2.0,0.0,0.4,1.2,80.37383177570094,0.0,2.0,0.6,0.7,,3.4,0.6,,0.6,0.2,1.5,,,0.8,52.2,0.2,2.7,
448768,Orlando Mosquera,Panama,5.71,18,0,0,0,1.0,0.0,,0.25,62.5,0.0,,,0.25,,0.25,,,0.25,,,,,,24.0,,5.75,
449011,Jovo Lukic,Bosnia,8.0,13,0,5,0,5.0,0.0,3.0,9.0,41.17647058823529,0.0,1.0,,1.0,,3.0,,,,,,,,1.0,17.0,,,
450271,Aurèle Amenda,Switzerland,6.301958333333333,33,0,0,0,6.0,0.0,0.4166666666666667,1.9833333333333332,87.70405102459664,1.0,0.6125,1.3416666666666668,1.1583333333333332,0.5833333333333334,3.779166666666667,0.225,0.3458333333333333,0.225,0.0833333333333333,0.3708333333333333,,0.0416666666666666,0.1833333333333333,42.4875,0.0416666666666666,1.6416666666666666,0.0416666666666666
450471,Mohamed Hany,Egypt,6.58,30,0,0,2,5.0,1.0,0.5833333333333333,0.6666666666666666,78.97766323024055,1.0,3.388888888888889,0.8888888888888888,0.8333333333333334,0.3333333333333333,1.9444444444444444,1.5555555555555554,0.1666666666666666,0.5,1.1111111111111112,0.8333333333333334,0.1666666666666666,0.5833333333333333,1.388888888888889,34.77777777777778,0.3333333333333333,1.1666666666666667,0.3333333333333333
450472,Yasser Ibrahim,Egypt,6.938333333333333,20,1,2,0,2.0,0.0,0.5,1.4166666666666663,89.59538665154093,0.0,2.2777777777777777,1.1666666666666667,0.5,0.3333333333333333,5.277777777777778,1.0833333333333337,0.5,,0.1666666666666666,0.8333333333333334,,0.1666666666666666,0.7777777777777777,50.11111111111112,0.1666666666666666,1.5555555555555556,
450474,Ibrahim Adel,Egypt,6.5175,26,0,5,0,4.0,0.0,0.75,0.5,75.24752475247524,0.0,2.0,,1.0,,,0.25,,0.75,1.25,0.5,,1.25,1.5,15.125,,0.75,
450558,Tete Yengi,Australia,6.541052631578947,42,1,7,0,5.0,0.0,1.263157894736842,2.5789473684210527,68.53146853146853,0.0,1.3421052631578947,0.3157894736842105,2.1578947368421053,,1.263157894736842,0.5789473684210527,0.1052631578947368,0.5789473684210527,0.8947368421052632,1.2105263157894737,0.3157894736842105,1.1052631578947367,2.921052631578948,9.526315789473683,0.1052631578947368,0.2631578947368421,
452407,Álvaro Fidalgo,Mexico,6.500740740740741,21,0,1,0,1.0,0.0,0.3888888888888888,0.2222222222222222,87.59516249748596,0.0,2.0,0.5,0.4444444444444444,,0.6666666666666666,0.7777777777777778,,0.925925925925926,0.5555555555555555,1.3333333333333333,0.1111111111111111,0.4444444444444444,1.0,31.37037037037037,0.1111111111111111,0.9444444444444444,
452620,Sultan Al Brake,Qatar,,3,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
452622,Aubrey Modiba,South Africa,6.3625,5,0,0,1,2.0,0.0,0.875,0.25,81.66666666666667,1.0,2.375,1.0,1.625,,2.0,0.625,,2.0,,1.875,1.0,0.25,1.375,29.25,1.25,1.0,
454324,Oumar Diakité,Ivory Coast,6.463333333333334,22,0,5,0,1.0,0.0,1.3333333333333333,0.6666666666666666,80.0,0.0,1.3333333333333333,0.3333333333333333,2.333333333333333,,,,,,0.3333333333333333,1.3333333333333333,,,1.3333333333333333,10.0,,,
454342,Chadi Riad,Morocco,6.402222222222223,15,0,1,1,4.0,0.0,0.4444444444444444,1.4444444444444444,86.36363636363636,0.0,0.8888888888888888,1.3333333333333333,0.5555555555555556,0.1111111111111111,3.055555555555556,0.6666666666666666,0.3333333333333333,0.1111111111111111,1.0555555555555556,0.3333333333333333,,0.3333333333333333,0.6111111111111112,40.77777777777778,,2.555555555555556,
454468,Salah Zakaria,Qatar,,2,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
454469,Jassem Gaber,Qatar,,6,0,1,0,0.0,0.0,,,,0.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,,,,,5.0,,,
454474,Yusuf Abdurisag,Qatar,,1,0,0,0,0.0,0.0,,,,0.0,3.0,,,,1.0,,,1.0,,2.0,,1.0,2.0,8.0,,,
454908,Isak Hien,Sweden,6.682288359788359,43,0,1,0,7.0,0.0,0.5515873015873015,1.4603174603174605,90.2145796590241,1.0,1.2152777777777777,1.3422619047619049,1.058201058201058,1.76984126984127,3.85515873015873,0.8234126984126984,0.9312169312169312,0.1468253968253968,0.1825396825396825,1.25,,0.3253968253968253,1.0132275132275133,35.125,,1.3333333333333333,
455266,Munaf Younus,Iraq,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455269,Ibrahim Bayesh,Iraq,,18,0,1,0,4.0,0.0,,,,0.0,,,,,,,,,,,,,,16.0,1.0,,
455329,Francis de Vries,New Zealand,,6,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455331,Callum McCowatt,New Zealand,,18,0,4,0,3.0,0.0,,,,0.0,1.0,2.0,,,,1.0,,,2.0,1.0,,1.0,1.0,35.0,,1.0,
455332,Ben Waine,New Zealand,6.486481481481482,41,1,10,1,3.0,0.0,1.574074074074074,1.3888888888888888,57.24852071005917,0.0,0.7962962962962963,0.5740740740740741,1.3888888888888888,,0.7407407407407407,0.6481481481481481,0.037037037037037,0.2962962962962963,0.6666666666666666,0.925925925925926,0.1851851851851851,1.5,2.6666666666666665,7.12962962962963,0.074074074074074,0.1851851851851851,
455336,Elijah Just,New Zealand,,11,0,1,0,2.0,0.0,,,,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,3.0,26.0,,,
455358,César Samudio,Panama,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455359,Jorge Gutiérrez,Panama,,13,0,0,0,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455371,César Yanis,Panama,6.0,30,0,2,0,1.0,0.0,1.0,,71.42857142857143,0.0,,,,,,,,,1.0,,,,,7.0,,,
455372,Jiovany Ramos,Panama,,12,0,3,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455374,Azarías Londoño,Panama,,5,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455408,Utkir Yusupov,Uzbekistan,,4,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455410,Khojiakbar Alijonov,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455411,Abdulla Abdullaev,Uzbekistan,,2,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455413,Odiljon Khamrobekov,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455418,Azizbek Amonov,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455421,Umar Eshmurodov,Uzbekistan,,10,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455427,Akmal Mozgovoy,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455922,Mohamed Koné,Ivory Coast,,11,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
455927,Tyrick Bodak,,,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
455931,Jearl Margaritha,Curacao,,8,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,5.0,,,
456637,Jayden Adams,South Africa,6.211666666666667,35,0,3,0,5.0,1.0,,0.3333333333333333,85.0,0.0,1.0,,0.6666666666666666,,,,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,,,,23.333333333333336,,1.1666666666666663,
456771,Ethan Nwaneri,,6.640972222222223,26,0,3,1,3.0,0.0,2.083333333333333,0.1388888888888888,88.65584947974475,,,,,,,,,,,,,,,,,,
457071,Gonzalo Valle,Ecuador,,10,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457079,Ayumu Seko,Japan,6.580333333333333,36,0,1,0,7.0,0.0,0.5666666666666667,1.1666666666666667,84.65562336530078,1.0,1.4,1.2333333333333334,0.9333333333333332,0.3666666666666666,3.866666666666666,0.4666666666666667,0.2333333333333333,0.3333333333333333,0.0666666666666666,0.6666666666666666,0.0333333333333333,0.0666666666666666,0.4666666666666667,38.23333333333333,0.0333333333333333,2.5,
457080,Mohammad Abu Hasheesh,Jordan,,4,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457084,Mohammad Abu Zraiq,Jordan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457085,Noor Al Rawabdeh,Jordan,,5,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457086,Yazeed Abulaila,Jordan,,6,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457088,Yazan Al Arab,Jordan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457089,Abdallah Nasib,Jordan,,5,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457091,Ali Olwan,Jordan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457095,Alex Paulsen,New Zealand,,30,0,0,0,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457096,Ben Old,New Zealand,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,8.0,,,
457103,Saud Abdulhamid,Saudi Arabia,6.6024,36,0,3,4,5.0,1.0,0.32,0.28,88.87043189368771,0.0,3.18,0.44,1.52,1.04,1.88,1.28,0.08,0.92,0.16,0.78,0.04,0.28,0.88,22.54,0.6,0.44,
457105,Nawaf Al Aqidi,Saudi Arabia,,14,0,0,0,0.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,
457149,Sherzod Nasrullaev,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457150,Abduvokhid Nematov,Uzbekistan,,10,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457151,Botirali Ergashev,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457247,Teboho Mokoena,South Africa,6.270277777777778,47,0,4,0,16.0,0.0,2.708333333333333,1.25,90.49916017054998,0.0,1.7916666666666663,1.3333333333333333,1.25,0.3333333333333333,0.8888888888888888,1.5,0.25,1.1388888888888888,0.25,1.472222222222222,,0.4583333333333333,1.75,61.02777777777777,0.75,3.3611111111111107,
457250,Khuliso Mudau,South Africa,6.376388888888889,43,0,2,0,11.0,0.0,0.5416666666666666,0.9166666666666666,88.88723908247049,1.0,2.0277777777777777,0.8055555555555555,1.0555555555555556,1.0,1.9166666666666667,0.6388888888888888,0.25,0.7083333333333333,0.75,1.611111111111111,0.25,0.5,1.5555555555555556,43.36111111111112,0.25,1.3333333333333333,
457254,Nkosinathi Sibisi,South Africa,5.869999999999999,31,0,0,0,5.0,0.0,,1.0,88.14285714285714,0.0,,1.0,1.5,1.0,2.0,,,1.0,,,,,1.0,60.0,,3.5,
457407,Yannick Semedo,Cape Verde,,37,0,1,0,6.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,
457593,Evidence Makgopa,South Africa,6.351666666666667,31,0,8,0,0.0,0.0,1.6666666666666667,2.833333333333333,40.0,0.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,,1.0,
457785,Yacine Titraoui,Algeria,,13,0,1,0,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
457801,Zineddine Belaïd,Algeria,6.673333333333333,12,0,1,0,0.0,0.0,0.3333333333333333,1.0,89.13043478260869,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,2.333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,30.666666666666668,,1.6666666666666667,
457804,Paul Izzo,Australia,,10,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458137,Frans Putros,Iraq,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458140,Ali Yousif,Iraq,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458143,Ahmed Basil,Iraq,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458169,Ibrahim Sadeh,Jordan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458175,Abdallah Al Fakhori,Jordan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458184,Eom Ji-Sung,South Korea,6.704621212121212,49,1,3,3,3.0,0.0,1.6136363636363638,0.808080808080808,77.5623326639893,0.0,1.3636363636363635,0.3939393939393939,0.8522727272727273,,1.0113636363636362,0.3636363636363636,0.1136363636363636,1.2803030303030305,0.9621212121212122,0.9128787878787878,0.1590909090909091,0.7083333333333333,1.1931818181818183,13.14141414141414,0.8737373737373737,0.7840909090909092,0.0454545454545454
458333,Tomás Rodríguez,Panama,,4,0,1,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
458334,José Fajardo,Panama,6.5975,17,0,5,0,1.0,0.0,2.0,0.5,83.05084745762711,0.0,0.5,,1.25,,1.25,0.75,0.5,0.5,0.25,1.25,0.5,0.5,2.5,14.75,0.25,0.5,
458339,José Córdoba,Panama,6.431428571428572,42,0,2,1,7.0,0.0,0.2857142857142857,1.1071428571428572,86.2538384715183,0.0,1.1428571428571428,0.875,0.7857142857142857,0.8571428571428572,4.232142857142858,0.2142857142857142,0.6607142857142857,0.2142857142857142,0.8214285714285714,0.6964285714285714,0.0357142857142857,0.3214285714285714,0.9285714285714286,53.57142857142857,0.1071428571428571,2.75,
458348,Mahmoud Abunada,Qatar,,2,0,0,0,0.0,0.0,,,,0.0,,,1.0,,4.0,,,,,1.0,,,,31.0,,2.0,
458371,Moteb Al Harbi,Saudi Arabia,6.332,6,0,0,0,1.0,0.0,0.2,,80.85106382978722,0.0,1.6,1.0,0.6,1.1,3.9,0.4,0.2,0.2,0.7,1.8,,0.2,0.8,18.2,0.2,0.9,
458379,Ali Majrashi,Saudi Arabia,,34,0,1,0,7.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,
458392,Nawaf Bu Washl,Saudi Arabia,,1,0,0,0,0.0,0.0,,,,0.0,,,1.0,,,,,,,,,,,4.0,,1.0,
458393,Aiman Yahya,,,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
458631,Aziz G'aniev,Uzbekistan,,1,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
460260,Kobbie Mainoo,England,7.078214285714285,35,0,1,3,3.0,0.0,0.7321428571428572,1.2678571428571428,85.51272032647391,0.0,1.1428571428571428,0.7142857142857143,0.7321428571428572,0.0357142857142857,0.9464285714285714,0.3928571428571428,0.3571428571428571,1.3928571428571428,0.8392857142857143,0.8928571428571428,0.0357142857142857,1.1071428571428572,1.9464285714285716,51.69642857142857,0.1428571428571428,3.392857142857143,1.0178571428571428
460297,Benjamin Tahirovic,Bosnia,6.03,16,0,0,0,4.0,0.0,1.0,1.0,81.25,0.0,2.0,1.0,1.0,,1.75,1.25,,0.5,,1.0,,1.0,3.25,36.0,,1.75,
460758,Maxi Araújo,Uruguay,7.136201671891327,70,4,9,6,13.0,2.0,1.3018112156043191,0.7500870776732845,80.19940930525651,0.0,2.212991988854057,1.1191222570532915,1.577324973876698,0.0799373040752351,1.2971090212469525,1.329153605015674,0.1379310344827586,2.0995297805642634,0.8346394984326019,2.185606060606061,0.6822100313479623,1.321185997910136,1.3389498432601878,25.41640543364681,1.821185997910136,0.920236851271334,
461463,Oh Hyeon-Gyu,South Korea,6.876778846153846,42,3,16,4,5.0,0.0,2.170192307692308,1.5120192307692308,73.11391228907905,0.0,0.5352564102564102,0.1403846153846153,1.028846153846154,0.05,0.4666666666666666,0.3032051282051282,0.1134615384615384,0.698076923076923,0.4525641025641025,1.2072115384615385,0.5551282051282052,0.8897435897435897,1.9850961538461536,11.354326923076924,0.0634615384615384,0.3019230769230769,0.1019230769230769
461465,Lionel Mpasi,DR Congo,6.9750000000000005,9,0,0,0,2.0,0.0,,0.375,70.72447267497603,0.0,,,,,1.125,,,,,0.25,,,,32.625,,5.875,
463147,Ernest Nuamah,Ghana,6.163333333333334,10,0,2,0,0.0,0.0,0.6666666666666666,,94.44444444444444,0.0,0.3333333333333333,,,,,0.3333333333333333,,,1.0,,,0.6666666666666666,0.6666666666666666,6.0,0.3333333333333333,,
463426,Kwasi Sibo,Ghana,6.255384615384616,33,0,0,0,5.0,1.0,0.3461538461538461,0.5384615384615384,86.74521354933727,0.0,1.3076923076923077,0.5769230769230769,1.1538461538461535,0.0384615384615384,1.3846153846153846,0.6153846153846154,0.2307692307692307,0.1153846153846153,0.1538461538461538,0.1538461538461538,,0.6538461538461539,0.3846153846153846,26.115384615384617,,1.1153846153846154,
464388,Kevin Rodríguez,Ecuador,6.669583333333334,40,0,8,1,1.0,0.0,1.4583333333333337,1.8333333333333333,66.10887096774194,0.0,0.5416666666666667,0.5,1.2916666666666663,,0.7916666666666667,0.8611111111111112,0.1666666666666666,0.875,1.25,1.2916666666666667,0.5416666666666667,1.75,2.375,8.361111111111112,0.1666666666666666,0.25,0.25
464771,Mojmír Chytil,Czechia,6.005,15,0,2,0,1.0,0.0,0.6666666666666666,2.0,69.31818181818181,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,,3.0,0.1666666666666666,0.1666666666666666,1.0,,0.5,0.3333333333333333,0.5,2.1666666666666665,4.277777777777778,,,
464861,Nizar Al Rashdan,Jordan,,5,0,1,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
464865,Saleem Obaid,Jordan,,2,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
465388,João Neves,Portugal,7.184285714285714,50,1,12,5,4.0,1.0,1.4285714285714286,0.9791666666666666,92.55377625084074,0.0,1.9910714285714288,0.753968253968254,0.8154761904761905,,0.7142857142857142,0.6726190476190477,0.3055555555555555,0.7023809523809523,0.3988095238095238,1.0922619047619049,0.1607142857142857,0.3482142857142857,0.931547619047619,54.82440476190476,0.0952380952380952,2.0535714285714284,0.2142857142857142
467715,Jorrel Hato,Netherlands,6.4016515151515145,41,0,2,1,7.0,0.0,0.5106060606060606,1.3590909090909091,93.02778794666422,0.0,1.2954545454545456,0.5727272727272728,0.5939393939393939,0.1454545454545454,2.290909090909091,0.5227272727272727,0.3590909090909091,0.5045454545454545,0.3393939393939393,0.1803030303030303,,0.3409090909090909,1.0272727272727271,45.3469696969697,0.1818181818181818,0.4212121212121212,0.0454545454545454
467776,Can Uzun,Turkiye,6.629738095238094,29,1,10,4,3.0,0.0,1.7174603174603176,0.4952380952380952,87.94858140291709,0.0,0.8571428571428572,0.0952380952380952,0.7571428571428571,,0.238095238095238,0.5142857142857142,0.0952380952380952,0.9761904761904764,1.3404761904761904,1.019047619047619,1.0,1.1968253968253968,1.8285714285714283,19.25952380952381,0.238095238095238,0.8952380952380952,0.2857142857142857
